[2026-08-27 11:08:46.020] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [120827.92mm, 67333.56mm, -91.29deg]
[2026-08-27 11:08:46.020] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [120827.92mm, 67333.56mm, -91.29deg]
[2026-08-27 11:08:46.020] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [120827.92mm, 67333.56mm, -91.29deg]
[2026-08-27 11:08:46.020] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [120827.92mm, 67333.56mm, -91.29deg]
[2026-08-27 11:08:46.021] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [120827.92mm, 67333.56mm, -91.29deg]
[2026-08-27 11:08:46.040] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [120827.92mm, 67333.56mm, -91.29deg]
[2026-08-27 11:08:46.040] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [120813.08mm, 67333.34mm, -91.26deg]
[2026-08-27 11:08:46.041] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [120813.08mm, 67333.34mm, -91.26deg]
[2026-08-27 11:08:46.041] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [120813.08mm, 67333.34mm, -91.26deg]
[2026-08-27 11:08:46.041] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [120813.08mm, 67333.34mm, -91.26deg]
[2026-08-27 11:08:46.041] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [120813.08mm, 67333.34mm, -91.26deg]
[2026-08-27 11:08:46.041] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [120813.08mm, 67333.34mm, -91.26deg]
[2026-08-27 11:08:46.060] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [120813.08mm, 67333.34mm, -91.26deg]
[2026-08-27 11:08:46.061] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [120798.25mm, 67333.09mm, -91.24deg]
[2026-08-27 11:08:46.061] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [120798.25mm, 67333.09mm, -91.24deg]
[2026-08-27 11:08:46.061] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [120798.25mm, 67333.09mm, -91.24deg]
[2026-08-27 11:08:46.061] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [120798.25mm, 67333.09mm, -91.24deg]
[2026-08-27 11:08:46.061] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [120798.25mm, 67333.09mm, -91.24deg]
[2026-08-27 11:08:46.061] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [120798.25mm, 67333.09mm, -91.24deg]
[2026-08-27 11:08:46.080] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [120798.25mm, 67333.09mm, -91.24deg]
[2026-08-27 11:08:46.081] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [120783.29mm, 67332.81mm, -91.21deg]
[2026-08-27 11:08:46.081] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [120783.29mm, 67332.81mm, -91.21deg]
[2026-08-27 11:08:46.081] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [120783.29mm, 67332.81mm, -91.21deg]
[2026-08-27 11:08:46.081] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [120783.29mm, 67332.81mm, -91.21deg]
[2026-08-27 11:08:46.081] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [120783.29mm, 67332.81mm, -91.21deg]
[2026-08-27 11:08:46.081] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [120783.29mm, 67332.81mm, -91.21deg]
[2026-08-27 11:08:46.100] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [120783.29mm, 67332.81mm, -91.21deg]
[2026-08-27 11:08:46.100] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [120768.47mm, 67332.56mm, -91.19deg]
[2026-08-27 11:08:46.100] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [120768.47mm, 67332.56mm, -91.19deg]
[2026-08-27 11:08:46.100] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [120768.47mm, 67332.56mm, -91.19deg]
[2026-08-27 11:08:46.100] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [120768.47mm, 67332.56mm, -91.19deg]
[2026-08-27 11:08:46.101] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [120768.47mm, 67332.56mm, -91.19deg]
[2026-08-27 11:08:46.101] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [120768.47mm, 67332.56mm, -91.19deg]
[2026-08-27 11:08:46.120] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [120768.47mm, 67332.56mm, -91.19deg]
[2026-08-27 11:08:46.121] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [120753.23mm, 67332.41mm, -91.30deg]
[2026-08-27 11:08:46.121] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [120753.23mm, 67332.41mm, -91.30deg]
[2026-08-27 11:08:46.121] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [120753.23mm, 67332.41mm, -91.30deg]
[2026-08-27 11:08:46.121] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [120753.23mm, 67332.41mm, -91.30deg]
[2026-08-27 11:08:46.121] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [120753.23mm, 67332.41mm, -91.30deg]
[2026-08-27 11:08:46.121] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [120753.23mm, 67332.41mm, -91.30deg]
[2026-08-27 11:08:46.140] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [120753.23mm, 67332.41mm, -91.30deg]
[2026-08-27 11:08:46.141] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [120738.29mm, 67332.14mm, -91.28deg]
[2026-08-27 11:08:46.141] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [120738.29mm, 67332.14mm, -91.28deg]
[2026-08-27 11:08:46.141] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [120738.29mm, 67332.14mm, -91.28deg]
[2026-08-27 11:08:46.141] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [120738.29mm, 67332.14mm, -91.28deg]
[2026-08-27 11:08:46.141] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [120738.29mm, 67332.14mm, -91.28deg]
[2026-08-27 11:08:46.141] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [120738.29mm, 67332.14mm, -91.28deg]
[2026-08-27 11:08:46.160] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [120738.29mm, 67332.14mm, -91.28deg]
[2026-08-27 11:08:46.160] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [120723.39mm, 67331.82mm, -91.25deg]
[2026-08-27 11:08:46.160] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [120723.39mm, 67331.82mm, -91.25deg]
[2026-08-27 11:08:46.160] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [120723.39mm, 67331.82mm, -91.25deg]
[2026-08-27 11:08:46.161] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [120723.39mm, 67331.82mm, -91.25deg]
[2026-08-27 11:08:46.161] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [120723.39mm, 67331.82mm, -91.25deg]
[2026-08-27 11:08:46.161] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [120723.39mm, 67331.82mm, -91.25deg]
[2026-08-27 11:08:46.180] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [120723.39mm, 67331.82mm, -91.25deg]
[2026-08-27 11:08:46.181] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [120708.47mm, 67331.52mm, -91.23deg]
[2026-08-27 11:08:46.181] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [120708.47mm, 67331.52mm, -91.23deg]
[2026-08-27 11:08:46.181] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [120708.47mm, 67331.52mm, -91.23deg]
[2026-08-27 11:08:46.181] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [120708.47mm, 67331.52mm, -91.23deg]
[2026-08-27 11:08:46.181] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [120708.47mm, 67331.52mm, -91.23deg]
[2026-08-27 11:08:46.181] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [120708.47mm, 67331.52mm, -91.23deg]
[2026-08-27 11:08:46.200] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [120708.47mm, 67331.52mm, -91.23deg]
[2026-08-27 11:08:46.200] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [120693.58mm, 67331.20mm, -91.20deg]
[2026-08-27 11:08:46.200] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [120693.58mm, 67331.20mm, -91.20deg]
[2026-08-27 11:08:46.201] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [120693.58mm, 67331.20mm, -91.20deg]
[2026-08-27 11:08:46.201] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [120693.58mm, 67331.20mm, -91.20deg]
[2026-08-27 11:08:46.201] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [120693.58mm, 67331.20mm, -91.20deg]
[2026-08-27 11:08:46.201] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [120693.58mm, 67331.20mm, -91.20deg]
[2026-08-27 11:08:46.220] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [120693.58mm, 67331.20mm, -91.20deg]
[2026-08-27 11:08:46.220] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [120690.20mm, 67333.32mm, -91.34deg]
[2026-08-27 11:08:46.220] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [120690.20mm, 67333.32mm, -91.34deg]
[2026-08-27 11:08:46.221] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [120690.20mm, 67333.32mm, -91.34deg]
[2026-08-27 11:08:46.221] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [120690.20mm, 67333.32mm, -91.34deg]
[2026-08-27 11:08:46.221] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [120690.20mm, 67333.32mm, -91.34deg]
[2026-08-27 11:08:46.221] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [120690.20mm, 67333.32mm, -91.34deg]
[2026-08-27 11:08:46.240] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [120690.20mm, 67333.32mm, -91.34deg]
[2026-08-27 11:08:46.241] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [120675.50mm, 67332.98mm, -91.32deg]
[2026-08-27 11:08:46.241] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [120675.50mm, 67332.98mm, -91.32deg]
[2026-08-27 11:08:46.241] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [120675.50mm, 67332.98mm, -91.32deg]
[2026-08-27 11:08:46.241] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [120675.50mm, 67332.98mm, -91.32deg]
[2026-08-27 11:08:46.241] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [120675.50mm, 67332.98mm, -91.32deg]
[2026-08-27 11:08:46.241] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [120675.50mm, 67332.98mm, -91.32deg]
[2026-08-27 11:08:46.260] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [120675.50mm, 67332.98mm, -91.32deg]
[2026-08-27 11:08:46.260] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [120660.76mm, 67332.71mm, -91.29deg]
[2026-08-27 11:08:46.260] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [120660.76mm, 67332.71mm, -91.29deg]
[2026-08-27 11:08:46.260] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [120660.76mm, 67332.71mm, -91.29deg]
[2026-08-27 11:08:46.260] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [120660.76mm, 67332.71mm, -91.29deg]
[2026-08-27 11:08:46.260] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [120660.76mm, 67332.71mm, -91.29deg]
[2026-08-27 11:08:46.261] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [120660.76mm, 67332.71mm, -91.29deg]
[2026-08-27 11:08:46.280] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [120660.76mm, 67332.71mm, -91.29deg]
[2026-08-27 11:08:46.280] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [120645.78mm, 67332.33mm, -91.27deg]
[2026-08-27 11:08:46.280] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [120645.78mm, 67332.33mm, -91.27deg]
[2026-08-27 11:08:46.281] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [120645.78mm, 67332.33mm, -91.27deg]
[2026-08-27 11:08:46.281] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [120645.78mm, 67332.33mm, -91.27deg]
[2026-08-27 11:08:46.281] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [120645.78mm, 67332.33mm, -91.27deg]
[2026-08-27 11:08:46.281] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [120645.78mm, 67332.33mm, -91.27deg]
[2026-08-27 11:08:46.300] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [120645.78mm, 67332.33mm, -91.27deg]
[2026-08-27 11:08:46.300] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [120630.80mm, 67331.95mm, -91.24deg]
[2026-08-27 11:08:46.300] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [120630.80mm, 67331.95mm, -91.24deg]
[2026-08-27 11:08:46.300] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [120630.80mm, 67331.95mm, -91.24deg]
[2026-08-27 11:08:46.300] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [120630.80mm, 67331.95mm, -91.24deg]
[2026-08-27 11:08:46.300] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [120630.80mm, 67331.95mm, -91.24deg]
[2026-08-27 11:08:46.300] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [120630.80mm, 67331.95mm, -91.24deg]
[2026-08-27 11:08:46.320] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [120630.80mm, 67331.95mm, -91.24deg]
[2026-08-27 11:08:46.320] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [120613.25mm, 67334.09mm, -91.32deg]
[2026-08-27 11:08:46.320] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [120613.25mm, 67334.09mm, -91.32deg]
[2026-08-27 11:08:46.321] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [120613.25mm, 67334.09mm, -91.32deg]
[2026-08-27 11:08:46.321] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [120613.25mm, 67334.09mm, -91.32deg]
[2026-08-27 11:08:46.321] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [120613.25mm, 67334.09mm, -91.32deg]
[2026-08-27 11:08:46.321] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [120613.25mm, 67334.09mm, -91.32deg]
[2026-08-27 11:08:46.340] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [120613.25mm, 67334.09mm, -91.32deg]
[2026-08-27 11:08:46.341] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [120598.27mm, 67333.75mm, -91.30deg]
[2026-08-27 11:08:46.341] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [120598.27mm, 67333.75mm, -91.30deg]
[2026-08-27 11:08:46.341] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [120598.27mm, 67333.75mm, -91.30deg]
[2026-08-27 11:08:46.341] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [120598.27mm, 67333.75mm, -91.30deg]
[2026-08-27 11:08:46.341] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [120598.27mm, 67333.75mm, -91.30deg]
[2026-08-27 11:08:46.341] [motion] [warning] Current vehicle pose in super_segment 3013 raws is [120598.27mm, 67333.75mm, -91.30deg]
[2026-08-27 11:08:46.360] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [120598.27mm, 67333.75mm, -91.30deg]
[2026-08-27 11:08:46.360] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [120583.33mm, 67333.37mm, -91.27deg]
[2026-08-27 11:08:46.360] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [120583.33mm, 67333.37mm, -91.27deg]
[2026-08-27 11:08:46.361] [motion] [warning] Last vehicle pose in location_interpolation 302 raws is [120583.33mm, 67333.37mm, -91.27deg]
[2026-08-27 11:08:46.361] [motion] [warning] Current vehicle pose in location_interpolation 306 raws is [120583.33mm, 67333.37mm, -91.27deg]
[2026-08-27 11:08:46.361] [motion] [warning] Current vehicle pose in super_omni_controller 204 raws is [120583.33mm, 67333.37mm, -91.27deg]
